RatingId,PassengerId,DriverId,TripId,StationId,RatingValue,Comment,TimeStamp
1,6,1,1,NULL,5,سائق ممتاز وسريع,2025-04-18 13:19:05.3938808 +02:00
2,7,1,1,NULL,4,رحلة مريحة بس التكييف كان ضعيف,2025-04-18 13:19:05.3938808 +02:00
3,8,2,2,NULL,5,كل حاجة كانت تمام,2025-04-18 13:19:05.3938808 +02:00
4,9,2,2,NULL,3,تأخر شوية في البداية,2025-04-18 13:19:05.3938808 +02:00
5,10,3,3,NULL,5,أتوبيس نظيف ومريح,2025-04-18 13:19:05.3948828 +02:00
6,11,3,3,NULL,4,جيد بس المقاعد ضيقة,2025-04-18 13:19:05.3948828 +02:00
7,12,4,4,NULL,5,سائق محترم جدًا,2025-04-18 13:19:05.3948828 +02:00
8,13,4,4,NULL,5,تجربة رائعة,2025-04-18 13:19:05.3948828 +02:00
9,14,5,5,NULL,4,رحلة كويسة بس الطريق كان زحمة,2025-04-18 13:19:05.3948828 +02:00
10,15,5,5,NULL,5,كل حاجة ممتازة,2025-04-18 13:19:05.3948828 +02:00
