Id,PassengerId,TripId,SeatNumber,Status,CreatedAt,BookingTime
1,6,1,1,1,2025-04-18 13:17:31.2581267 +02:00,2025-04-18 13:17:31.2581267 +02:00
2,7,1,2,1,2025-04-18 13:17:31.2581267 +02:00,2025-04-18 13:17:31.2581267 +02:00
3,8,2,1,1,2025-04-18 13:17:31.2581267 +02:00,2025-04-18 13:17:31.2581267 +02:00
4,9,2,2,1,2025-04-18 13:17:31.2581267 +02:00,2025-04-18 13:17:31.2581267 +02:00
5,10,3,1,1,2025-04-18 13:17:31.2581267 +02:00,2025-04-18 13:17:31.2581267 +02:00
6,11,3,2,1,2025-04-18 13:17:31.2581267 +02:00,2025-04-18 13:17:31.2581267 +02:00
7,12,4,1,1,2025-04-18 13:17:31.2581267 +02:00,2025-04-18 13:17:31.2581267 +02:00
8,13,4,2,1,2025-04-18 13:17:31.2581267 +02:00,2025-04-18 13:17:31.2581267 +02:00
9,14,5,1,1,2025-04-18 13:17:31.2581267 +02:00,2025-04-18 13:17:31.2581267 +02:00
10,15,5,2,1,2025-04-18 13:17:31.2581267 +02:00,2025-04-18 13:17:31.2581267 +02:00
11,16,6,1,1,2025-04-18 13:17:31.2581267 +02:00,2025-04-18 13:17:31.2581267 +02:00
12,17,6,2,1,2025-04-18 13:17:31.2581267 +02:00,2025-04-18 13:17:31.2581267 +02:00
13,18,7,1,1,2025-04-18 13:17:31.2581267 +02:00,2025-04-18 13:17:31.2581267 +02:00
14,19,7,2,1,2025-04-18 13:17:31.2581267 +02:00,2025-04-18 13:17:31.2581267 +02:00
15,20,8,1,1,2025-04-18 13:17:31.2581267 +02:00,2025-04-18 13:17:31.2581267 +02:00
16,6,8,2,1,2025-04-18 13:17:31.2581267 +02:00,2025-04-18 13:17:31.2581267 +02:00
17,7,9,1,1,2025-04-18 13:17:31.2581267 +02:00,2025-04-18 13:17:31.2581267 +02:00
18,8,9,2,1,2025-04-18 13:17:31.2581267 +02:00,2025-04-18 13:17:31.2581267 +02:00
19,9,10,1,1,2025-04-18 13:17:31.2581267 +02:00,2025-04-18 13:17:31.2581267 +02:00
20,10,10,2,1,2025-04-18 13:17:31.2581267 +02:00,2025-04-18 13:17:31.2581267 +02:00
