Id,TicketId,PassengerId,Amount,Currency,TransactionId,PaymentMethod,PaymentStatus,CreatedAt,UpdatedAt
1,1,6,20.00,EGP,TXN001,1,مكتمل,2025-04-18 13:18:40.3108632 +02:00,NULL
2,2,7,20.00,EGP,TXN002,1,مكتمل,2025-04-18 13:18:40.3108632 +02:00,NULL
3,3,8,20.00,EGP,TXN003,1,مكتمل,2025-04-18 13:18:40.3108632 +02:00,NULL
4,4,9,20.00,EGP,TXN004,1,مكتمل,2025-04-18 13:18:40.3108632 +02:00,NULL
5,5,10,30.00,EGP,TXN005,1,مكتمل,2025-04-18 13:18:40.3108632 +02:00,NULL
6,6,11,30.00,EGP,TXN006,1,مكتمل,2025-04-18 13:18:40.3108632 +02:00,NULL
7,7,12,30.00,EGP,TXN007,1,مكتمل,2025-04-18 13:18:40.3108632 +02:00,NULL
8,8,13,30.00,EGP,TXN008,1,مكتمل,2025-04-18 13:18:40.3108632 +02:00,NULL
9,9,14,40.00,EGP,TXN009,1,مكتمل,2025-04-18 13:18:40.3108632 +02:00,NULL
10,10,15,40.00,EGP,TXN010,1,مكتمل,2025-04-18 13:18:40.3108632 +02:00,NULL
11,11,16,40.00,EGP,TXN011,1,مكتمل,2025-04-18 13:18:40.3108632 +02:00,NULL
12,12,17,40.00,EGP,TXN012,1,مكتمل,2025-04-18 13:18:40.3108632 +02:00,NULL
13,13,18,25.00,EGP,TXN013,1,مكتمل,2025-04-18 13:18:40.3108632 +02:00,NULL
14,14,19,25.00,EGP,TXN014,1,مكتمل,2025-04-18 13:18:40.3108632 +02:00,NULL
15,15,20,25.00,EGP,TXN015,1,مكتمل,2025-04-18 13:18:40.3108632 +02:00,NULL
16,16,6,25.00,EGP,TXN016,1,مكتمل,2025-04-18 13:18:40.3108632 +02:00,NULL
17,17,7,50.00,EGP,TXN017,1,مكتمل,2025-04-18 13:18:40.3108632 +02:00,NULL
18,18,8,50.00,EGP,TXN018,1,معلق,2025-04-18 13:18:40.3108632 +02:00,NULL
19,19,9,50.00,EGP,TXN019,1,مكتمل,2025-04-18 13:18:40.3108632 +02:00,NULL
20,20,10,50.00,EGP,TXN020,1,معلق,2025-04-18 13:18:40.3108632 +02:00,NULL
