TripId,UserId,BookingTime,SeatNumber
1,6,2025-04-18 13:19:19.4781653 +02:00,1
1,7,2025-04-18 13:19:19.4781653 +02:00,2
2,8,2025-04-18 13:19:19.4781653 +02:00,1
2,9,2025-04-18 13:19:19.4781653 +02:00,2
3,10,2025-04-18 13:19:19.4781653 +02:00,1
3,11,2025-04-18 13:19:19.4781653 +02:00,2
4,12,2025-04-18 13:19:19.4781653 +02:00,1
4,13,2025-04-18 13:19:19.4781653 +02:00,2
5,14,2025-04-18 13:19:19.4781653 +02:00,1
5,15,2025-04-18 13:19:19.4781653 +02:00,2
6,16,2025-04-18 13:19:19.4781653 +02:00,1
6,17,2025-04-18 13:19:19.4781653 +02:00,2
7,18,2025-04-18 13:19:19.4781653 +02:00,1
7,19,2025-04-18 13:19:19.4781653 +02:00,2
8,6,2025-04-18 13:19:19.4781653 +02:00,2
8,20,2025-04-18 13:19:19.4781653 +02:00,1
9,7,2025-04-18 13:19:19.4781653 +02:00,1
9,8,2025-04-18 13:19:19.4781653 +02:00,2
10,9,2025-04-18 13:19:19.4781653 +02:00,1
10,10,2025-04-18 13:19:19.4781653 +02:00,2
