RouteId,StartStationId,EndStationId,Price,EstimatedTime,CreatedAt
1,1,2,20.00,00:45:00.0000000,2025-04-18 13:16:47.8929462 +02:00
2,2,1,20.00,00:45:00.0000000,2025-04-18 13:16:47.8929462 +02:00
3,1,3,30.00,01:15:00.0000000,2025-04-18 13:16:47.8929462 +02:00
4,3,1,30.00,01:15:00.0000000,2025-04-18 13:16:47.8929462 +02:00
5,1,4,40.00,01:45:00.0000000,2025-04-18 13:16:47.8929462 +02:00
6,4,1,40.00,01:45:00.0000000,2025-04-18 13:16:47.8929462 +02:00
7,2,4,25.00,01:00:00.0000000,2025-04-18 13:16:47.8929462 +02:00
8,4,2,25.00,01:00:00.0000000,2025-04-18 13:16:47.8929462 +02:00
9,1,5,50.00,02:00:00.0000000,2025-04-18 13:16:47.8929462 +02:00
10,5,1,50.00,02:00:00.0000000,2025-04-18 13:16:47.8929462 +02:00
