Id,Name,Latitude,Longitude,CreatedAt,UpdatedAt
1,موقف رمسيس,30.0626,31.2468,2025-04-18 13:15:45.6415383 +02:00,NULL
2,موقف العاشر من رمضان,30.2916,31.741,2025-04-18 13:15:45.6415383 +02:00,NULL
3,موقف الزقازيق,30.5877,31.502,2025-04-18 13:15:45.6415383 +02:00,NULL
4,موقف الإسماعيلية,30.5965,32.2715,2025-04-18 13:15:45.6429959 +02:00,NULL
5,موقف المنصورة,31.036,31.3807,2025-04-18 13:15:45.6429959 +02:00,NULL
6,موقف طنطا,30.7865,30.9983,2025-04-18 13:15:45.6429959 +02:00,NULL
7,موقف المحلة الكبرى,30.975,31.1669,2025-04-18 13:15:45.6429959 +02:00,NULL
8,موقف بنها,30.4667,31.1833,2025-04-18 13:15:45.6429959 +02:00,NULL
9,موقف شبين الكوم,30.5526,31.009,2025-04-18 13:15:45.6429959 +02:00,NULL
10,موقف دمنهور,31.0341,30.4682,2025-04-18 13:15:45.6429959 +02:00,NULL
